Id,Prediction
1331,3756694.863054896
1332,4182965.959984773
1333,3803714.6916203815
1334,3891525.29759565
1335,3999997.876914531
1336,3115585.247159657
1337,4584506.67865064
1338,3236110.616188471
1339,3592472.131742984
1340,4037496.4734158833
1341,4686864.2635897985
1342,3961038.6723268484
1343,2804516.063510813
1344,6004066.646420945
1345,3041381.993532242
1346,4153298.463979927
1347,3727053.4988727057
1348,4456757.58558288
1349,4251774.306786088
1350,4524750.871708798
1351,5131054.093556015
1352,4369657.437918208
1353,4649690.394333399
1354,3584419.8095922163
1355,3472910.678368519
1356,4749607.899671677
1357,3922064.7129789405
1358,4533610.091039637
1359,3380742.856362614
1360,4413753.875221595
1361,5087683.6098816
1362,4120080.937527149
1363,4762575.067210399
1364,4431877.023652221
1365,4406318.120519475
1366,3585304.4327518507
1367,4014994.9280359615
1368,4699409.542101352
1369,5583348.579315728
1370,4497707.561471026
1371,4519976.3466908205
1372,6032141.934235804
1373,4828823.037723649
1374,4121079.1608743994
1375,5056629.906479433
1376,4453713.507527128
1377,4133878.59209528
1378,3924710.1239043754
1379,3795379.1180479825
1380,4887747.333092527
1381,5307864.557805946
1382,4212305.286541083
1383,4925661.120128412
1384,3997747.4999398533
1385,4322907.421480273
1386,4259254.050990823
1387,3944157.0348977474
1388,4751244.130773682
1389,3380764.398284941
1390,4480696.825352971
1391,4005467.0319831
1392,4075307.842206388
1393,4409626.844358999
1394,4504808.185785666
1395,4389224.644186364
1396,4256726.107245243
1397,4788503.968786219
1398,4352535.442423249
1399,4462288.011629897
1400,3942094.05975952
1401,4680128.251008244
1402,4532535.714119313
1403,4392557.92429294
1404,3640126.5556511376
1405,4449203.837557534
1406,3974136.78677198
1407,5038005.8122336045
1408,4339808.24320844
1409,4798263.4706799025
1410,4149525.998978789
1411,4399668.045880336
1412,3651070.7886084216
1413,5331198.770356692
1414,4321105.84600112
1415,4263308.964473069
1416,4746675.064640986
1417,4389585.054432342
1418,4256043.681401833
1419,5147820.392311293
1420,5024279.381434027
1421,4493397.135027045
1422,3869806.713742286
1423,4990120.613133137
1424,5031435.129992953
1425,4800976.263332706
1426,2990407.306857014
1427,4320901.925698676
1428,4414582.392714149
1429,3079707.2596243797
1430,5314341.940922801
1431,3969104.089071453
1432,4837927.955874659
1433,4563819.474968795
1434,3523399.0934718978
1435,4699277.348323284
1436,4325673.365499574
1437,4640161.480119411
1438,3888053.9058294576
1439,5261888.484578576
1440,4780624.177998468
1441,4610452.317466136
1442,2914206.4841044107
1443,4229571.358438877
1444,4792071.251706997
1445,4192858.564487797
1446,5152756.911124321
1447,4411877.129152933
1448,4475139.073588215
1449,5304047.113237131
1450,4719714.77965419
1451,4566835.44771337
1452,4566617.326761996
1453,3846417.0117543815
1454,5358694.902431982
1455,4465030.465087032
1456,4736984.550966853
1457,4518413.199210664
1458,4840198.816235062
1459,3909424.187352326
1460,4096492.9233350866
1461,4159217.6287179925
1462,4393124.473631704
1463,3807314.530750324
1464,4253788.177844653
1465,3863322.3410645756
1466,4633221.070834359
1467,5305325.056213876
1468,4339737.790484939
1469,4634179.458416291
1470,4696689.754353968
1471,3764353.2870314606
1472,4879520.621391656
1473,3688706.921024389
1474,4906463.1574190445
1475,3812775.293208585
1476,4663438.894395436
1477,4844943.3107024
1478,3832310.5684550125
1479,4469826.286311973
1480,4566528.752988488
1481,3989099.5735634854
1482,4375443.679464994
1483,4666709.407521548
1484,4827436.789885387
1485,4760438.262241138
1486,4509342.635673404
1487,5174002.991191375
1488,3754863.709886807
1489,4795623.271005632
1490,3328164.638422875
1491,4361430.394472478
1492,4460998.553927816
1493,4076606.8370024953
1494,5022190.409930111
1495,5381504.979268376
1496,5267984.275208684
1497,3585201.3899541823
1498,3411095.4565477204
1499,4276502.0898061935
1500,4411085.709914532
1501,4134388.6216991814
1502,4645719.5199820455
1503,4747685.1392237265
1504,5011390.141367114
1505,4814483.39046995
1506,3856941.682141732
1507,4142469.1599161304
1508,4248841.66424924
1509,4754035.624163783
1510,3756327.916921906
1511,4426920.743162261
1512,5033235.814275272
1513,4513963.817224326
1514,4512869.929163747
1515,4939293.3579335455
1516,5356395.810543098
1517,4683644.661690324
1518,4804505.7605791725
1519,5846551.190448744
1520,4701865.01204145
1521,4347091.033795511
1522,5055360.7125355285
1523,4533197.654443158
1524,4853051.428988439
1525,3622311.4088438847
1526,4557778.639236837
1527,4284235.776490708
1528,3727444.9499656837
1529,4484112.789532152
1530,4244702.91170057
1531,4237337.970707811
1532,3711160.924638723
1533,4393971.531685796
1534,4619537.217001833
1535,5591787.909675399
1536,4769322.872004317
1537,4288344.503121309
1538,4464389.976842711
1539,4570329.117824311
1540,3793035.131849971
1541,4204151.722555283
1542,4970335.4304767605
1543,4830135.996135492
1544,5894302.87028452
1545,3355814.451310098
1546,3798606.777442321
1547,3580351.352573783
1548,4879662.626429336
1549,4411689.58003447
1550,4525614.80457681
1551,4738033.92577547
1552,3646194.591170498
1553,4320594.904830072
1554,3289680.8688053675
1555,4687217.500997408
1556,4106265.198900943
1557,4355333.282376321
1558,3656785.3407467697
1559,4256726.107245243
1560,4949431.18355027
1561,5291884.101783515
1562,2818892.9825938307
1563,4312352.412635343
1564,4313330.878146778
1565,4870991.084703859
1566,3463370.114416129
1567,3403555.545964789
1568,2814888.9394639
1569,4429896.35322634
1570,4109988.748275385
1571,4705475.1202660985
1572,5142315.693592069
1573,4411026.621493395
1574,4359411.435004407
1575,4341309.521918842
1576,3758054.38722605
1577,3703028.3902313574
1578,4259081.636154711
1579,4519483.605044263
1580,3578059.977075533
1581,4170039.310556599
1582,3753280.1012781244
1583,4375822.174955305
1584,4825839.826973207
1585,3855483.1559552466
1586,3687150.709460361
1587,4926859.326048469
1588,3927260.7924071224
1589,3461432.5124246012
1590,3566871.594681417
1591,3990524.436443811
1592,4794359.773286431
1593,4565401.604082204
1594,4648068.23854243
1595,4764515.356249204
1596,3552623.3913350003
1597,4256021.326383171
1598,3789215.189526012
1599,3749173.322629573
1600,4570377.454823375
1601,4459901.361083766
1602,4425842.955862871
1603,3875271.887504808
1604,4999646.412664899
1605,4118519.3966317633
1606,4325869.189390366
1607,4723420.433060152
1608,4705660.6785804
1609,4590369.62534131
1610,4929819.043972315
1611,4430591.823618659
1612,3692442.8805961767
1613,4207927.302954108
1614,4460001.695438742
1615,4144890.3838017085
1616,4489482.48765006
1617,4298429.991974479
1618,4935434.401591333
1619,4917400.304782869
1620,4373801.2774953665
1621,5068606.318102818
1622,4027305.0154194674
1623,3936668.0329880505
1624,4685848.256188551
1625,4752820.224098485
1626,4692352.3614507895
1627,5037729.211600915
1628,5258174.817349852
1629,5114517.0685010655
1630,4043557.2471306445
1631,4865431.131529497
1632,5296646.549409771
1633,5171858.553773385
1634,4499663.858205153
1635,5011424.836691431
1636,4401327.324711014
1637,4602501.644465383
1638,3450720.3187709106
1639,5030558.236627354
1640,4028358.3292251243
1641,3741566.675788276
1642,4948980.574440721
1643,4294055.620465507
1644,3591436.491653861
1645,4588651.456498093
1646,4398532.962159751
1647,4636830.577504215
1648,3194272.5089104874
1649,3686603.8188416497
1650,4571951.462125343
1651,4636730.520567359
1652,3345736.0767027633
1653,4191356.458206472
1654,3495436.0019706027
1655,3980889.737772812
1656,4283795.634611122
1657,4226223.325145792
1658,4553134.026515545
1659,4485236.082560879
1660,4275632.889052096
1661,3687357.1311621503
1662,4385210.580367697
1663,4242384.882484124
1664,4003363.6109688026
1665,4801025.665914332
1666,3229951.506650637
1667,4342986.076844972
1668,4429619.504425693
1669,4620594.2766379835
1670,3330008.2566331094
1671,4550186.680004875
1672,4586571.682033751
1673,5094011.499890443
1674,3884794.9453858165
1675,4633645.366995256
1676,4528346.012521041
1677,3728354.607420351
1678,4514629.79543874
1679,4625180.349347698
1680,4594656.7909506075
1681,4062725.475279969
1682,4476418.946994585
1683,5125588.694935058
1684,3354506.154553741
1685,5005684.017217372
1686,2933530.6432046043
1687,4685304.620955495
1688,3459578.251020044
1689,4228697.08888982
1690,5257237.7638489045
1691,4011147.1840523425
1692,4700728.097957343
1693,4678950.5779173905
1694,4480547.4181625685
1695,3707866.860008403
1696,4268078.04288758
1697,4616865.749688762
1698,3226793.574301771
1699,4485681.801433056
1700,5008882.213750023
1701,4537686.280339796
1702,4463340.300782291
1703,3767175.3635480963
1704,4264056.594517622
1705,4511753.299527427
1706,4143118.187191423
1707,3714771.013974361
1708,3947037.800480227
1709,4957365.22746809
1710,4121075.6015644493
1711,4393599.991145781
1712,4529428.364850993
1713,3706680.985755828
1714,4047674.3849517535
1715,3368114.492621702
1716,3696418.6087252367
1717,4591073.228585711
1718,3887061.2431390574
1719,5219495.441077528
1720,4488719.471955157
1721,5203365.705307046
1722,3441566.8985472713
1723,4594673.439215608
1724,4175846.442369625
1725,3935764.476657287
1726,4081446.8939243266
1727,4631054.819899679
1728,4226494.13348026
1729,3988950.9669245025
1730,4740851.690013472
1731,4168895.572096307
1732,4435151.246009085
1733,5355411.155403576
1734,4544986.248430874
1735,4647113.5338136535
1736,4841585.756788091
1737,4993204.506989483
1738,4494517.116918176
1739,4896654.092417462
1740,4187608.2114495607
1741,5024457.089223907
1742,4035499.9347823923
1743,5053043.544867376
1744,4052817.8491912377
1745,4310452.16708088
1746,3640048.768535932
1747,4857407.450834653
1748,4326772.178250725
1749,4473059.684231812
1750,5040837.18617738
1751,3031936.1185984844
1752,3834812.8356249537
1753,4365085.447008741
1754,4846137.591709838
1755,4675633.579217082
1756,4570951.118154226
1757,4296542.502290602
1758,4463456.912233746
1759,5033893.846233711
1760,4933868.870367996
1761,4205295.507030169
1762,4493905.640872927
1763,4063198.488549571
1764,3591406.0213096086
1765,4102216.707518517
1766,3682417.520291688
1767,4780642.06624602
1768,3774417.8893442736
1769,4781338.312944111
1770,4695265.045630282
1771,3248132.2068994334
1772,2998405.626631102
1773,4860939.103429925
1774,3209995.8316184245
1775,4331759.957621127
1776,4244988.175121247
1777,3871271.405737685
1778,5082557.891622435
1779,4065035.353701031
1780,4822588.480437282
1781,2797805.8795480514
1782,4528859.29810882
1783,4485308.894134317
1784,4441489.463070355
1785,4613440.673530038
1786,4878488.538915143
1787,4034544.2627285263
1788,4197013.39161758
1789,4469496.848049885
1790,2719151.892382562
1791,4470501.671472351
1792,3606411.188882568
1793,4597736.349704795
1794,3705579.2951768897
1795,4174621.6243989877
1796,3472853.238660343
1797,4383864.828168577
1798,4728228.31365587
1799,3629387.8009004937
1800,2622101.9502225686
1801,4157393.071837711
1802,3810448.0298901824
1803,4664426.163483597
1804,4717237.103143176
1805,4868110.58026903
1806,4275470.974018766
1807,4626359.59695418
1808,4231238.495757914
1809,4352117.8541237265
1810,3765974.0029313923
1811,3806021.535316657
1812,4898105.8017827645
1813,3800145.732580861
1814,4267920.3288268335
1815,5170395.908944313
1816,4515973.374454776
1817,4497223.732659801
1818,3537268.3159354096
1819,3666444.476771857
1820,2771814.2349387966
1821,4577107.723928984
1822,4692801.551892044
1823,4421983.851704042
1824,5149208.098086169
1825,4421489.314245421
1826,4595045.604011725
1827,2625025.914658721
1828,2968108.8226084597
1829,2921577.344389515
1830,4074805.8002123022
1831,4196107.977945918
1832,4750645.634493582
1833,4242871.092599697
1834,2954749.10527006
1835,3517574.6251806654
1836,5343347.922843747
1837,4447316.274923355
1838,5135246.377116011
1839,4742516.9936242495
1840,4651393.311593963
1841,3573570.4693759517
1842,5151013.765234276
1843,4442238.485999543
1844,4723142.901974317
1845,3422663.103886039
1846,4459944.879427384
1847,4628147.532633185
1848,4442716.2475758875
1849,4637803.904925038
1850,4955844.613306358
1851,5056601.647943091
1852,4755825.364406969
1853,4922977.144363642
1854,4532993.946869686
1855,3783482.4942799043
1856,3673561.4823182635
1857,4378384.317798979
1858,4211479.828197743
1859,4890692.19661223
1860,4585615.334574647
1861,4694217.43236356
1862,5972105.714830977
1863,3389498.962771999
1864,3528639.4581431337
1865,4584429.909982281
1866,4195695.221517487
1867,3458394.827262324
1868,3917472.7342508147
1869,4187707.7023723447
1870,4543480.079096103
1871,4791627.501882294
1872,4363079.633330763
1873,4862332.582324258
1874,5599918.863374295
1875,4309358.9099587845
1876,4079849.0243696123
1877,4316893.893469213
1878,4959069.731604418
1879,4291903.269279145
1880,4841389.713262514
1881,4556977.337343417
1882,3723175.1572729666
1883,4383835.144204196
1884,4508421.413155269
1885,3711332.2031253576
1886,4461553.305563281
1887,3744397.97043554
1888,4349957.904722612
1889,4060050.960008753
1890,4787905.011139505
1891,4132434.645897693
1892,4848063.239066798
1893,4080294.2451335555
1894,4325901.781251094
1895,3514244.600536746
1896,4269007.852554525
1897,3695058.5901592257
1898,4218036.372496966
1899,3901760.705386053
1900,4198001.069190373
1901,4763893.646328004
1902,4492105.116954036
1903,4928626.272167357
1904,4299941.885437055
1905,3126686.3457302423
1906,4364403.953904018
1907,3470734.1658217497
1908,4637251.596541023
1909,2956586.759146289
1910,3659634.115091035
1911,4173707.712166077
1912,5429254.370863557
1913,3754964.3755864576
1914,4789796.427122244
1915,4249923.581939392
1916,4203776.484555029
1917,3716208.237511658
1918,4433655.332034645
1919,4400775.276725305
1920,4601051.0759502
1921,3550318.036701788
1922,4604926.918047657
1923,2925688.8314944142
1924,4381528.042543672
1925,5152980.80292509
1926,3794506.862092776
1927,4313798.853422573
1928,4648008.44006278
1929,3597512.042373441
1930,4554473.817165468
1931,4610261.59526332
1932,4700577.24308872
1933,4856290.523398131
1934,3745955.6522459188
1935,3701398.650529591
1936,4690072.431044478
1937,4398647.487667316
1938,3763171.6249709222
1939,4466428.49540236
1940,5647963.656690612
1941,4493361.03424164
1942,4493704.117196414
1943,4850549.042119261
1944,4305313.738703618
1945,4313449.713623581
1946,3710614.762951202
1947,4265346.9323929995
1948,4243677.211275658
1949,4929184.270778196
1950,4492632.997669326
1951,4263065.507795222
1952,4014103.415044259
1953,4612986.561999763
1954,4537686.280339796
1955,4641548.876154477
1956,4167236.1521236813
1957,4684395.430241473
1958,4683319.231992135
1959,4286195.2387782475
1960,4924000.1442219885
1961,4605750.669821857
1962,3525600.606494932
1963,4755518.646577796
1964,4644639.668832397
1965,4630330.822451837
1966,4919805.003982078
1967,4421996.853316919
1968,4334458.660929014
1969,4003177.9975366974
1970,5055374.997434315
1971,4296517.320671988
1972,3387631.649434451
1973,4455747.932662792
1974,4618633.644667324
1975,3736107.496235038
1976,4639322.200305018
1977,5272120.898361699
1978,5925105.737742357
1979,4468700.984388216
1980,3782477.782417391
1981,4652252.835875851
1982,4495384.762275022
1983,4701373.28524089
1984,3589152.5778900497
1985,4765082.534811829
1986,4390799.040329079
1987,4346010.737358873
1988,4788930.144602012
1989,3774232.376509941
1990,3437060.003837093
1991,4432885.324232664
